Ticker, Price, Sector, Industry
RENN, 7.77, Consumer Cyclical, Auto & Truck Dealerships
RLH, 3.4200, Consumer Cyclical, Lodging
STON, 3.1300, Consumer Cyclical, Personal Services
ABEV, 2.9400, Consumer Defensive, Beverages—Brewers
AGRO, 8.02, Consumer Defensive, Farm Products
BRFS, 4.2000, Consumer Defensive, Packaged Foods
COTY, 7.05, Consumer Defensive, Household & Personal Products
NEW, 7.29, Consumer Defensive, Education & Training Services
RYB, 3.6399, Consumer Defensive, Education & Training Services
UTI, 6.51, Consumer Defensive, Education & Training Services
AM, 8.01, Energy, Oil & Gas Midstream
AMPY, 2.6100, Energy, Oil & Gas E&P
AR, 7.42, Energy, Oil & Gas E&P
AROC, 9.51, Energy, Oil & Gas Equipment & Services
BPT, 3.5900, Energy, Oil & Gas Refining & Marketing
BSM, 9.73, Energy, Oil & Gas E&P
BTU, 3.8000, Energy, Thermal Coal
CEIX, 9.39, Energy, Thermal Coal
CPG, 3.1900, Energy, Oil & Gas E&P
CRK, 5.0000, Energy, Oil & Gas E&P
CVE, 6.43, Energy, Oil & Gas Integrated
DHT, 5.70, Energy, Oil & Gas Midstream
DLNG, 2.8500, Energy, Oil & Gas Midstream
DNOW, 9.76, Energy, Oil & Gas Equipment & Services
EGY, 2.9700, Energy, Oil & Gas E&P
ENBL, 5.75, Energy, Oil & Gas Midstream
ENLC, 4.1700, Energy, Oil & Gas Midstream
ERF, 3.7800, Energy, Oil & Gas E&P
ET, 6.70, Energy, Oil & Gas Midstream
ETRN, 7.08, Energy, Oil & Gas Midstream
EURN, 8.31, Energy, Oil & Gas Midstream
EXTN, 4.8600, Energy, Oil & Gas Equipment & Services
FI, 3.2400, Energy, Oil & Gas Equipment & Services
FRO, 6.49, Energy, Oil & Gas Midstream
FTK, 2.1100, Energy, Oil & Gas Equipment & Services
GEL, 6.42, Energy, Oil & Gas Midstream
GLOG, 4.5000, Energy, Oil & Gas Midstream
GLOP, 3.4500, Energy, Oil & Gas Midstream
HLX, 4.7500, Energy, Oil & Gas Equipment & Services
IO, 2.9700, Energy, Oil & Gas Equipment & Services
KOS, 2.5800, Energy, Oil & Gas E&P
KRP, 8.82, Energy, Oil & Gas E&P
MGY, 9.85, Energy, Oil & Gas E&P
MRC, 9.83, Energy, Oil & Gas Equipment & Services
MRO, 7.93, Energy, Oil & Gas E&P
MVO, 3.9499, Energy, Oil & Gas E&P
NEX, 3.8500, Energy, Oil & Gas Equipment & Services
NGL, 2.7200, Energy, Oil & Gas Refining & Marketing
NGS, 9.33, Energy, Oil & Gas Equipment & Services
NINE, 2.9200, Energy, Oil & Gas Equipment & Services
NNA, 3.6600, Energy, Oil & Gas Midstream
NOA, 9.23, Energy, Oil & Gas Equipment & Services
NR, 2.8000, Energy, Oil & Gas Equipment & Services
NRT, 4.1000, Energy, Oil & Gas Equipment & Services
NVGS, 9.45, Energy, Oil & Gas Midstream
OII, 9.85, Energy, Oil & Gas Equipment & Services
OIS, 6.42, Energy, Oil & Gas Equipment & Services
OSG, 2.1600, Energy, Oil & Gas Midstream
PBF, 9.55, Energy, Oil & Gas Refining & Marketing
PBT, 3.8100, Energy, Oil & Gas E&P
PHX, 3.1400, Energy, Oil & Gas E&P
PUMP, 9.41, Energy, Oil & Gas Equipment & Services
PVL, 1.1800, Energy, Oil & Gas E&P
QEP, 3.3000, Energy, Oil & Gas E&P
RES, 5.01, Energy, Oil & Gas Equipment & Services
RIG, 3.5400, Energy, Oil & Gas Drilling
RRC, 9.55, Energy, Oil & Gas E&P
SD, 4.8800, Energy, Oil & Gas E&P
SGU, 9.87, Energy, Oil & Gas Midstream
SJT, 3.8000, Energy, Oil & Gas E&P
SLCA, 9.49, Energy, Oil & Gas Equipment & Services
SWN, 4.1400, Energy, Oil & Gas E&P
TALO, 9.35, Energy, Oil & Gas E&P
TGS, 5.09, Energy, Oil & Gas Midstream
TK, 2.7300, Energy, Oil & Gas Midstream
TNP, 8.87, Energy, Oil & Gas Midstream
TTI, 2.2000, Energy, Oil & Gas Equipment & Services
UGP, 4.4000, Energy, Oil & Gas Refining & Marketing
VET, 5.0200, Energy, Oil & Gas E&P
VOC, 2.7100, Energy, Oil & Gas E&P
WTI, 2.7200, Energy, Oil & Gas E&P
WTTR, 6.09, Energy, Oil & Gas Equipment & Services
YPF, 4.2900, Energy, Oil & Gas Integrated
AEG, 4.3200, Financial Services, Insurance—Diversified
BBAR, 2.9500, Financial Services, Banks—Regional
BBD, 4.8600, Financial Services, Banks—Regional
BBDC, 9.15, Financial Services, Credit Services
BBVA, 5.29, Financial Services, Banks—Diversified
BCS, 8.07, Financial Services, Banks—Diversified
BSBR, 7.72, Financial Services, Banks—Regional
BSMX, 5.20, Financial Services, Banks—Regional
CIA, 5.81, Financial Services, Insurance—Life
FBP, 9.87, Financial Services, Banks—Regional
FINV, 4.1100, Financial Services, Credit Services
GNW, 3.6100, Financial Services, Insurance—Life
HRTG, 9.32, Financial Services, Insurance—Property & Casualty
ING, 9.36, Financial Services, Banks—Diversified
ITUB, 5.25, Financial Services, Banks—Regional
JP, 2.3000, Financial Services, Asset Management
KYN, 6.70, Financial Services, Asset Management
LYG, 1.9900, Financial Services, Banks—Regional
MBI, 6.59, Financial Services, Insurance—Specialty
MFG, 2.8400, Financial Services, Banks—Regional
MN, 6.61, Financial Services, Asset Management
MUFG, 4.8400, Financial Services, Banks—Diversified
NMR, 5.67, Financial Services, Capital Markets
NWG, 4.5700, Financial Services, Banks—Diversified
PZN, 8.92, Financial Services, Asset Management
QD, 2.7200, Financial Services, Credit Services
SAN, 3.3500, Financial Services, Banks—Diversified
SFE, 7.60, Financial Services, Asset Management
SMFG, 6.52, Financial Services, Banks—Diversified
SUPV, 1.8600, Financial Services, Banks—Regional
TPRE, 9.87, Financial Services, Insurance—Reinsurance
YRD, 4.1200, Financial Services, Credit Services
AMRX, 5.17, Healthcare, Drug Manufacturers—Specialty & Generic
BKD, 5.50, Healthcare, Medical Care Facilities
CO, 4.1300, Healthcare, Diagnostics & Research
CSLT, 1.8300, Healthcare, Health Information Services
CYH, 9.32, Healthcare, Medical Care Facilities
ENZ, 3.3300, Healthcare, Diagnostics & Research
GEN, 0.7549, Healthcare, Medical Care Facilities
HEXO, 7.95, Healthcare, Drug Manufacturers—Specialty & Generic
LCI, 6.40, Healthcare, Drug Manufacturers—Specialty & Generic
MPLN, 8.00, Healthcare, Healthcare Plans
ACCO, 8.95, Industrials, Business Equipment & Supplies
ADT, 9.38, Industrials, Security & Protection Services
AFI, 4.4900, Industrials, Building Products & Equipment
ALTG, 9.97, Industrials, Rental & Leasing Services
AP, 7.52, Industrials, Metal Fabrication
ARC, 2.1900, Industrials, Specialty Business Services
ARLO, 8.52, Industrials, Security & Protection Services
ASC, 3.6000, Industrials, Marine Shipping
BEST, 2.5000, Industrials, 
BW, 6.37, Industrials, Electrical Equipment & Parts
CMRE, 8.55, Industrials, Marine Shipping
DHX, 2.5100, Industrials, Staffing & Employment Services
DSX, 2.6400, Industrials, Marine Shipping
ERJ, 7.06, Industrials, Aerospace & Defense
GNK, 8.06, Industrials, Marine Shipping
GOL, 9.35, Industrials, Airlines
HIL, 2.3100, Industrials, Engineering & Construction
MG, 7.76, Industrials, Security & Protection Services
NAT, 3.2100, Industrials, Marine Shipping
NL, 4.8200, Industrials, Security & Protection Services
NM, 4.8000, Industrials, Marine Shipping
NSCO, 8.09, Industrials, Rental & Leasing Services
ORN, 5.90, Industrials, Engineering & Construction
PBI, 9.23, Industrials, Business Equipment & Supplies
QUAD, 5.60, Industrials, Specialty Business Services
RRD, 2.4500, Industrials, Specialty Business Services
SB, 2.1800, Industrials, Marine Shipping
SFL, 6.84, Industrials, Marine Shipping
SMHI, 3.4300, Industrials, Marine Shipping
SRT, 8.78, Industrials, Specialty Business Services
TWI, 7.50, Industrials, Farm & Heavy Construction Machinery
USX, 8.51, Industrials, Trucking
AAIC, 3.7000, Real Estate, REIT—Mortgage
AHT, 3.0000, Real Estate, REIT—Hotel & Motel
AIV, 4.8700, Real Estate, REIT—Residential
ANH, 2.6800, Real Estate, REIT—Mortgage
APTS, 7.67, Real Estate, REIT—Residential
BHR, 5.40, Real Estate, REIT—Hotel & Motel
CLNY, 5.39, Real Estate, REIT—Diversified
CMO, 5.69, Real Estate, REIT—Mortgage
CPLG, 7.82, Real Estate, REIT—Hotel & Motel
CXW, 7.29, Real Estate, REIT—Specialty
DRH, 9.01, Real Estate, REIT—Hotel & Motel
ESRT, 9.90, Real Estate, REIT—Diversified
FPH, 6.75, Real Estate, Real Estate—Development
GEO, 8.68, Real Estate, REIT—Healthcare Facilities
GPMT, 9.95, Real Estate, REIT—Mortgage
HT, 8.20, Real Estate, REIT—Hotel & Motel
INN, 9.06, Real Estate, REIT—Hotel & Motel
IVR, 3.8300, Real Estate, REIT—Mortgage
LEJU, 3.2300, Real Estate, Real Estate Services
LFT, 3.2300, Real Estate, REIT—Mortgage
MFA, 3.9200, Real Estate, REIT—Mortgage
MITT, 3.6000, Real Estate, REIT—Mortgage
NLY, 8.47, Real Estate, REIT—Mortgage
NTP, 8.87, Real Estate, Real Estate Services
ORC, 5.39, Real Estate, REIT—Mortgage
PGRE, 9.08, Real Estate, REIT—Office
RPAI, 9.64, Real Estate, REIT—Retail
RPT, 9.70, Real Estate, REIT—Retail
RWT, 9.44, Real Estate, REIT—Mortgage
SNR, 5.72, Real Estate, REIT—Residential
TWO, 6.27, Real Estate, REIT—Mortgage
WMC, 3.0800, Real Estate, REIT—Mortgage
WSR, 8.35, Real Estate, REIT—Retail
XAN, 3.9400, Real Estate, REIT—Mortgage
XIN, 2.3800, Real Estate, Real Estate—Development
CLS, 9.00, Technology, Electronic Components
CMCM, 4.2300, Technology, Software—Application
MFGP, 6.59, Technology, Software—Infrastructure
NOK, 4.3300, Technology, Communication Equipment
SOS, 3.9800, Technology, Software—Infrastructure
UMC, 9.53, Technology, Semiconductors
VHC, 6.75, Technology, Software—Infrastructure
WIT, 6.43, Technology, Information Technology Services
AT, 2.9800, Utilities, Utilities—Independent Power Producers
CIG, 2.6500, Utilities, Utilities—Diversified
ENIA, 7.65, Utilities, Utilities—Regulated Electric
ENIC, 3.8700, Utilities, Utilities—Regulated Electric
GNE, 7.88, Utilities, Utilities—Regulated Electric
JE, 7.52, Utilities, Utilities—Diversified
SBS, 7.51, Utilities, Utilities—Regulated Water
